"userID","itemID","rating"
11,414,3
11,416,4
11,417,4
11,418,3
11,421,5
11,422,4
11,423,5
12,393,4
12,417,3
12,437,5
12,439,5
12,445,1
12,446,5
12,47,2
13,100,2
13,116,2
13,118,1
13,313,1
13,320,5
13,462,5
13,467,4
13,468,2
13,50,4
13,472,5
13,79,5
13,84,5
14,98,2
14,103,3
14,108,4
14,117,5
14,2,5
14,139,5
14,140,5
14,145,5
14,146,4
14,151,5
14,155,3
14,157,5
14,6,5
14,167,5
14,176,5
14,184,5
14,255,5
14,271,4
14,283,5
14,284,4
14,292,4
14,302,5
14,310,5
14,339,5
14,354,5
14,24,5
14,419,4
14,435,5
14,459,4
14,475,5
14,477,5
14,478,3
14,479,4
14,483,5
14,484,4
14,485,4
14,486,3
14,487,5
14,490,4
14,492,4
14,493,4
14,502,5
14,507,4
14,508,5
14,509,5
14,510,5
14,511,5
14,513,5
14,515,4
14,516,5
14,517,5
14,518,5
14,520,5
14,521,5
14,524,5
14,61,4
14,73,5
14,76,5
14,80,5
14,84,4
15,130,4
15,186,1
15,240,1
15,252,2
15,257,3
15,269,5
15,271,4
15,275,3
15,287,5
15,308,4
15,309,3
15,384,3
15,414,1
15,423,4
15,439,4
15,37,3
15,463,2
15,502,5
15,512,3
15,514,3
15,534,4
15,536,4
15,537,4
15,540,4
15,543,5
15,544,2
15,546,4
15,553,3
15,559,3
15,560,2
15,563,2
15,565,5
15,567,3
15,57,3
15,88,1
16,128,4
16,222,5
16,265,4
16,296,5
16,399,5
16,403,5
16,451,2
16,522,3
16,595,2
16,596,5
16,598,5
16,600,5
16,601,5
16,602,2
17,204,1
17,230,5
17,263,5
17,400,4
17,402,5
17,421,5
17,37,4
17,474,5
17,504,5
17,59,5
17,606,1
17,607,5
17,608,1
17,611,2
17,612,4
17,613,1
18,114,5
18,118,1
18,298,5
18,316,5
18,16,5
18,441,5
18,34,5
18,465,5
18,615,5
18,617,5
18,618,5
18,619,1
18,622,1
18,623,5
19,94,4
19,143,4
19,10,3
19,281,4
19,315,4
19,392,3
19,453,1
19,35,5
19,43,4
19,53,5
19,630,4
19,633,4
19,637,4
19,638,4
19,639,5
19,644,5
20,172,1
20,218,1
20,253,5
20,290,5
20,309,4
20,354,4
20,405,5
20,64,5
20,650,5
20,652,5
20,655,5
21,674,5
21,675,4
21,677,5
21,678,5
21,685,1
21,113,5
21,190,5
21,349,1
21,494,5
21,53,4
21,54,5
21,59,5
21,83,3
22,708,4
22,710,4
22,712,1
22,181,5
22,259,4
22,285,2
22,425,4
22,530,5
23,688,3
23,117,5
23,716,5
23,135,4
23,165,5
23,345,4
23,350,3
23,368,5
23,587,5
23,63,5
23,84,5
23,623,5
23,665,1
24,675,1
24,697,5
24,165,5
24,187,1
24,283,5
24,302,4
24,313,5
24,451,3
24,619,2
25,700,4
25,751,2
25,752,4
25,271,3
25,309,3
25,435,3
25,51,3
25,607,4
25,647,5
26,750,2
26,756,4
26,757,5
26,385,3
26,476,4
26,589,2
26,591,5
27,716,1
27,763,2
27,260,5
27,400,5
27,405,4
27,441,3
27,444,4
27,43,2
27,517,4
27,64,5
28,775,4
28,35,5
28,53,4
28,577,5
28,600,5
29,698,5
29,783,4
29,789,5
29,792,5
29,793,5
29,277,3
29,310,2
29,369,5
29,387,3
29,393,4
29,431,2
29,441,3
29,35,5
29,38,4
29,46,4
29,527,5
29,592,1
29,643,5
29,644,5
30,765,5
30,797,2
30,798,3
30,800,5
30,801,2
30,803,5
30,163,5
30,165,5
30,246,1
30,338,5
30,16,3
30,413,3
30,444,3
30,34,5
30,41,4
30,465,4
30,621,5
31,101,2
31,108,4
31,764,2
31,788,4
31,796,2
31,808,1
31,809,1
31,810,5
31,814,1
31,816,3
31,819,2
31,820,1
31,822,1
31,823,2
31,825,5
31,155,1
31,162,4
31,171,4
31,230,5
31,248,4
31,254,3
31,276,1
31,280,2
31,306,5
31,313,1
31,355,1
31,385,3
31,401,3
31,402,5
31,409,5
31,419,4
31,456,1
31,462,4
31,476,2
31,530,5
31,539,5
31,552,2
31,554,4
31,565,5
31,59,1
31,61,4
31,617,4
31,636,5
31,648,5
31,649,3
31,652,4
31,653,5
31,662,4
32,679,3
32,682,3
32,1,4
32,107,4
32,110,3
32,113,3
32,114,4
32,116,2
32,117,3
32,702,3
32,703,3
32,713,3
32,716,4
32,765,3
32,801,2
32,825,3
32,826,2
32,832,3
32,833,2
32,834,5
32,838,4
32,840,2
32,841,5
32,845,5
32,135,3
32,140,4
32,161,3
32,162,2
32,164,2
32,173,4
32,176,4
32,241,4
32,302,5
32,311,2
32,314,5
32,345,3
32,371,5
32,16,2
32,444,5
32,38,2
32,42,4
32,50,5
32,479,5
32,523,4
32,526,5
32,53,4
32,570,1
32,59,1
32,599,5
32,600,3
32,67,4
32,79,5
32,84,5
32,621,4
32,628,4
32,642,5
33,130,5
33,758,5
33,846,1
33,288,5
33,364,5
33,444,2
33,50,5
33,582,5
34,91,2
34,677,4
34,691,4
34,114,4
34,710,3
34,753,1
34,757,2
34,824,2
34,861,5
34,864,5
34,865,4
34,866,5
34,6,3
34,175,5
34,179,4
34,182,3
34,184,4
34,219,1
34,222,5
34,271,4
34,287,4
34,302,5
34,303,5
34,365,2
34,401,3
34,419,4
34,37,5
34,486,4
34,500,5
34,531,2
34,563,4
34,53,5
34,73,4
34,607,5
34,86,5
35,684,4
35,122,4
35,128,4
35,770,4
35,804,4
35,845,4
35,134,4
35,136,5
35,869,5
35,870,4
35,873,5
35,874,4
35,875,5
35,876,5
35,877,5
35,878,4
35,879,2
35,880,4
35,168,5
35,174,2
35,193,4
35,211,5
35,225,4
35,245,5
35,313,3
35,349,4
35,389,4
35,29,5
35,494,5
35,59,5
35,61,3
35,619,3
36,126,5
36,738,5
36,741,4
36,759,5
36,765,5
36,787,2
36,790,5
36,844,5
36,134,5
36,884,5
36,885,5
36,889,5
36,891,5
36,892,4
36,893,3
36,894,4
36,898,5
36,900,5
36,176,5
36,246,5
36,336,5
36,355,1
36,16,5
36,29,5
36,31,2
36,471,5
36,580,4
36,63,4
36,67,5
36,68,3
36,615,4
36,641,5
36,659,5
37,100,2
37,709,1
37,724,4
37,764,4
37,5,4
37,848,4
37,901,2
37,902,2
37,180,3
37,232,1
37,243,1
37,259,3
37,278,4
37,385,3
37,554,1
37,588,5
37,650,5
38,735,4
38,836,4
38,904,2
38,906,2
38,907,2
38,909,2
38,910,4
38,180,4
38,222,3
38,234,2
38,365,4
38,422,4
38,433,3
38,41,5
38,544,4
38,550,5
38,552,3
39,116,1
39,706,3
39,731,4
39,128,4
39,761,5
39,786,4
39,801,5
39,164,1
39,918,2
39,919,4
39,920,4
39,922,4
39,923,3
39,924,4
39,925,4
39,928,2
39,929,4
39,931,4
39,933,1
39,180,2
39,10,2
39,221,5
39,235,2
39,236,3
39,289,2
39,313,1
39,316,4
39,345,3
39,349,1
39,369,2
39,370,4
39,372,2
39,380,5
39,382,4
39,384,3
39,386,3
39,15,2
39,393,3
39,395,1
39,397,4
39,398,3
39,16,3
39,28,4
39,29,3
39,426,5
39,435,4
39,443,3
39,455,4
39,42,2
39,43,3
39,48,1
39,521,3
39,552,2
39,553,3
39,563,2
39,53,5
39,586,4
39,59,3
39,74,2
39,85,4
39,631,5
40,1,1
40,704,4
40,714,2
40,128,3
40,763,1
40,780,4
40,787,5
40,809,5
40,826,5
40,144,4
40,867,4
40,936,2
40,939,4
40,241,4
40,253,1
40,393,5
40,402,5
40,415,1
40,50,5
40,519,4
40,52,4
40,53,5
40,582,4
41,106,4
41,694,4
41,300,5
41,315,5
41,317,4
41,328,4
41,368,5
41,16,2
41,32,4
41,431,4
41,468,3
41,583,5
41,61,4
41,644,5
42,676,5
42,688,4
42,108,2
42,741,4
42,747,4
42,753,2
42,781,3
42,900,1
42,949,4
42,951,4
42,222,1
42,348,1
42,359,4
42,368,3
42,30,4
42,430,4
42,431,4
42,451,3
42,470,4
42,580,5
42,591,5
42,63,4
42,645,5
43,783,5
43,169,3
43,354,5
43,392,3
43,421,5
43,447,5
43,600,4
43,639,5
44,674,4
44,115,4
44,123,5
44,731,2
44,128,3
44,763,1
44,765,3
44,767,4
44,166,5
44,957,5
44,959,3
44,960,4
44,963,4
44,211,5
44,221,5
44,305,4
44,306,4
44,309,4
44,313,5
44,315,5
44,345,2
44,353,4
44,372,5
44,16,2
44,442,3
44,475,3
44,557,4
44,570,1
44,601,5
44,637,5
44,665,1
45,91,4
45,108,3
45,126,5
45,750,2
45,760,2
45,763,5
45,134,3
45,861,5
45,889,3
45,964,5
45,190,4
45,206,2
45,9,5
45,258,4
45,310,4
45,312,2
45,317,3
45,358,4
45,369,4
45,425,5
45,525,2
45,531,2
45,542,5
45,580,5
45,600,4
45,86,4
45,660,3
45,663,5
46,674,5
46,683,5
46,96,3
46,99,4
46,107,5
46,692,5
46,109,5
46,114,5
46,123,5
46,125,4
46,793,5
46,802,5
46,827,5
46,830,1
46,899,5
46,8,3
46,173,5
46,967,5
46,972,4
46,221,5
46,222,4
46,224,3
46,240,3
46,12,5
46,291,1
46,313,3
46,316,5
46,369,5
46,16,4
46,19,5
46,20,4
46,403,5
46,421,5
46,50,5
46,479,5
46,481,5
46,497,5
46,584,5
46,599,5
46,84,5
46,85,5
46,613,1
47,694,4
47,725,4
47,737,2
47,798,3
47,824,3
47,882,3
47,182,3
47,961,4
47,980,4
47,982,2
47,983,2
47,984,2
47,985,2
47,990,3
47,232,3
47,236,3
47,238,4
47,259,1
47,262,3
47,263,5
47,288,3
47,354,5
47,377,3
47,380,4
47,385,3
47,410,3
47,415,4
47,421,5
47,434,4
47,520,4
47,549,2
47,550,3
47,554,3
47,608,3
47,86,4
47,646,5
48,118,2
48,714,3
48,755,5
48,900,3
48,163,5
48,471,2
48,53,3
48,61,3
48,64,5
48,85,4
48,622,4
48,627,1
49,117,5
49,806,5
49,166,5
49,998,5
49,391,3
49,16,3
49,428,5
49,440,1
49,477,5
49,568,5
49,656,5
50,92,5
50,839,5
50,843,5
50,166,5
50,181,5
50,1004,1
50,236,4
50,248,3
50,291,1
50,313,5
50,413,5
50,432,1
50,587,1
50,59,5
51,6,5
51,173,4
51,184,5
51,993,2
51,237,3
51,238,2
51,415,4
51,534,4
51,552,4
51,567,3
51,78,3
52,683,3
52,1,4
52,114,3
52,116,4
52,727,5
52,129,5
52,741,3
52,752,4
52,754,4
52,810,5
52,826,4
52,828,3
52,833,5
52,852,4
52,140,3
52,151,4
52,156,5
52,874,2
52,158,3
52,167,2
52,942,4
52,955,3
52,974,3
52,198,5
52,201,4
52,216,1
52,223,1
52,224,5
52,226,5
52,1006,5
52,1007,3
52,1011,4
52,1012,3
52,1013,4
52,1014,5
52,1017,4
52,1018,1
52,1021,5
52,1022,2
52,272,5
52,293,5
52,300,5
52,301,1
52,302,4
52,313,2
52,336,5
52,350,3
52,364,4
52,372,3
52,18,4
52,19,2
52,20,5
52,25,2
52,415,2
52,425,5
52,37,3
52,38,3
52,467,5
52,475,3
52,479,4
52,482,4
52,485,5
52,523,2
52,53,5
52,579,5
52,59,2
52,591,5
52,61,3
52,613,1
52,615,4
52,618,4
52,633,4
52,646,4
52,647,4
52,648,5
52,660,4
53,755,4
53,271,5
53,274,4
53,369,4
53,421,5
53,423,5
53,52,4
53,567,5
53,86,4
54,705,5
54,712,2
54,733,3
54,130,5
54,750,5
54,821,4
54,823,4
54,909,4
54,910,4
54,926,3
54,178,5
54,180,4
54,185,4
54,186,1
54,971,3
54,233,3
54,235,3
54,1026,4
54,256,5
54,263,4
54,265,4
54,271,4
54,281,4
54,283,4
54,354,5
54,380,3
54,383,3
54,399,4
54,400,5
54,415,3
54,419,5
54,421,5
54,425,4
54,441,5
54,37,4
54,529,5
54,531,2
54,555,2
54,560,2
54,561,3
54,564,3
54,567,5
54,57,4
54,588,5
54,78,4
54,646,5
54,651,5
54,655,5
55,98,2
55,103,4
55,722,4
55,752,2
55,772,1
55,774,3
55,779,1
55,836,5
55,855,5
55,137,2
55,145,5
55,150,5
55,151,5
55,868,5
55,872,5
55,172,4
55,196,1
55,206,3
55,225,3
55,1003,4
55,1027,5
55,1028,2
55,1036,4
55,1037,4
55,1042,5
55,272,5
55,291,1
55,303,2
55,313,2
55,329,4
55,340,4
55,352,4
55,394,5
55,395,2
55,20,2
55,425,5
55,42,1
55,464,5
55,481,5
55,482,2
55,489,5
55,493,5
55,513,4
55,514,2
55,547,4
55,548,2
55,573,4
55,586,5
55,70,5
55,80,2
55,606,1
56,692,5
56,113,4
56,762,3
56,164,5
56,912,3
56,976,1
56,235,4
56,257,3
56,259,3
56,261,3
56,267,3
56,268,3
56,1043,4
56,1044,2
56,288,2
56,323,4
56,369,4
56,380,4
56,385,4
56,32,3
56,439,5
56,442,4
56,474,5
56,532,4
56,549,3
56,59,3
56,610,4
57,93,5
57,709,4
57,714,4
57,3,5
57,817,4
57,4,4
57,936,5
57,991,5
57,239,4
57,243,1
57,244,5
57,255,5
57,268,3
57,271,5
57,1046,4
57,1047,5
57,363,4
57,365,1
57,424,4
57,434,5
57,34,4
57,504,5
57,550,4
57,57,5
57,646,4
57,87,5
58,668,4
58,671,3
58,689,2
58,731,3
58,739,1
58,752,3
58,799,4
58,805,3
58,817,4
58,8,2
58,903,4
58,926,4
58,179,4
58,182,3
58,183,4
58,184,2
58,186,2
58,187,1
58,960,2
58,233,5
58,235,4
58,258,2
58,259,2
58,263,5
58,265,3
58,267,1
58,270,4
58,275,2
58,276,2
58,1050,2
58,1051,3
58,282,3
58,309,3
58,380,3
58,385,3
58,24,2
58,410,3
58,412,3
58,415,3
58,416,4
58,417,5
58,421,4
58,434,4
58,436,4
58,439,4
58,517,3
58,519,3
58,529,3
58,531,2
58,550,3
58,552,3
58,553,4
58,566,3
58,596,2
58,597,2
58,604,3
58,610,3
58,612,4
58,626,3
58,646,5
58,655,2
59,118,2
59,154,4
59,158,2
59,883,4
59,917,3
59,947,3
59,271,4
59,1054,5
59,281,3
59,297,3
59,425,3
59,494,2
59,546,3
59,580,5
59,85,3
60,676,4
60,104,4
60,709,3
60,712,4
60,761,4
60,813,4
60,875,3
60,977,1
60,255,4
60,275,4
60,280,4
60,424,3
60,439,4
60,535,5
60,537,3
60,540,4
60,542,4
60,554,4
60,588,5
60,59,5
60,78,3
61,695,5
61,714,3
61,765,4
61,801,3
61,819,4
61,845,4
61,877,5
61,173,4
61,926,5
61,976,2
61,992,4
61,994,1
61,1056,3
61,1057,5
61,1058,5
61,343,2
61,344,4
61,349,3
61,31,4
61,468,2
61,50,4
61,515,2
61,64,4
61,631,5
61,87,4
61,665,1
62,730,3
62,732,3
62,847,3
62,848,4
62,890,4
62,904,1
62,907,2
62,927,1
62,181,3
62,184,1
62,1001,5
62,270,3
62,276,1
62,1060,1
62,1061,1
62,284,4
62,287,5
62,364,5
62,365,4
62,415,2
62,417,1
62,422,3
62,425,3
62,433,4
62,510,1
62,531,4
62,550,4
62,562,3
62,564,1
62,569,1
62,57,4
62,595,1
62,653,5
62,655,3
63,689,3
63,791,5
63,134,5
63,905,4
63,918,3
63,924,3
63,181,4
63,977,4
63,206,4
63,10,5
63,1044,4
63,1048,1
63,1062,4
63,1063,4
63,1065,4
63,316,3
63,369,5
63,415,3
63,536,4
63,545,4
63,562,3
63,568,5
63,588,5
63,77,5
63,630,4
64,705,5
64,730,4
64,732,2
64,757,4
64,817,5
64,183,5
64,238,2
64,530,5
64,78,5
64,609,4
64,612,5
65,104,2
65,719,1
65,757,5
65,881,4
65,922,4
65,978,2
65,982,4
65,231,4
65,1067,3
65,380,5
65,16,2
65,642,5
66,668,4
66,669,2
66,671,4
66,105,1
66,910,4
66,926,3
66,178,5
66,183,5
66,980,4
66,982,1
66,984,2
66,985,2
66,231,3
66,233,4
66,254,4
66,259,3
66,1032,5
66,276,2
66,1050,2
66,1051,3
66,1066,4
66,409,4
66,518,2
66,553,4
66,611,3
66,652,5
66,654,3
67,679,3
67,305,2
67,370,3
67,444,2
67,44,4
68,128,1
68,149,5
68,173,5
68,958,5
68,961,5
68,1017,5
68,303,5
68,1071,5
68,1074,5
68,1075,4
68,457,4
68,52,5
69,94,5
69,187,4
69,990,2
69,219,5
69,260,5
69,287,5
69,309,5
69,1077,5
69,354,5
69,24,5
69,402,5
69,422,5
69,474,5
69,553,4
69,560,5
69,566,5
69,78,4
70,691,5
70,700,4
70,730,3
70,130,5
70,757,4
70,861,5
70,921,5
70,970,4
70,218,5
70,315,1
70,321,5
70,1079,4
70,383,4
70,423,5
70,507,4
70,509,5
70,520,3
70,567,4
70,597,4
70,646,5
70,652,5
71,118,2
71,123,5
71,738,4
71,131,5
71,898,4
71,175,5
71,198,4
71,238,4
71,12,5
71,275,5
71,280,3
71,281,5
71,1078,5
71,358,1
71,380,4
71,393,5
71,394,5
71,396,5
71,400,4
71,405,4
71,425,4
71,444,2
71,452,5
71,59,4
71,64,4
71,85,5
71,628,2
71,643,5
72,690,3
72,100,2
72,103,4
72,104,5
72,704,3
72,705,5
72,711,3
72,721,4
72,726,3
72,130,4
72,747,1
72,751,3
72,821,5
72,823,2
72,824,3
72,4,4
72,848,5
72,902,4
72,908,4
72,910,3
72,180,1
72,181,5
72,183,4
72,186,1
72,983,4
72,218,1
72,1001,5
72,230,5
72,234,4
72,237,3
72,238,5
72,1023,4
72,261,3
72,263,4
72,264,4
72,268,3
72,275,4
72,282,4
72,308,4
72,309,4
72,310,4
72,1078,4
72,1079,5
72,1082,4
72,1084,3
72,1085,1
72,365,4
72,380,3
72,383,1
72,16,2
72,416,3
72,425,5
72,427,3
72,435,2
72,463,4
72,505,3
72,511,5
72,517,4
72,530,5
72,532,1
72,537,4
72,549,2
72,550,4
72,553,3
72,555,3
72,556,5
72,558,4
72,560,4
72,565,4
72,567,3
72,609,4
72,626,4
72,86,4
72,646,5
72,655,4
73,718,4
73,729,4
73,731,2
73,824,3
73,171,4
73,173,5
73,913,5
73,940,5
73,234,4
73,12,4
73,1052,2
73,283,3
73,309,4
73,350,4
73,391,3
73,417,5
73,423,5
73,42,1
73,519,5
73,52,2
73,612,2
73,633,5
74,104,5
74,694,3
74,731,1
74,130,2
74,739,1
74,852,5
74,6,4
74,208,4
74,240,1
74,12,5
74,258,2
74,271,4
74,1045,5
74,284,5
74,287,2
74,288,1
74,310,2
74,354,5
74,413,4
74,417,2
74,418,4
74,421,5
74,32,4
74,438,2
74,547,4
74,556,5
74,566,5
74,594,5
74,598,3
74,609,4
74,619,3
74,639,5
74,646,2
75,123,4
75,708,5
75,3,4
75,960,4
75,248,1
75,1045,5
75,391,5
75,516,4
75,592,4
76,117,5
76,839,5
76,174,2
76,952,2
76,982,2
76,1032,5
76,271,5
76,1060,2
76,444,3
76,563,2
76,580,4
76,61,2
76,613,1
76,86,4
77,117,4
77,125,4
77,738,3
77,167,5
77,169,5
77,936,4
77,957,5
77,255,5
77,313,1
77,325,5
77,1087,5
77,1088,5
77,443,3
77,453,1
77,557,5
78,825,4
78,167,4
78,908,3
78,909,4
78,960,4
78,223,4
78,417,4
78,439,5
78,550,4
79,752,4
79,793,4
79,237,3
79,260,1
79,272,3
79,1090,1
79,380,5
79,403,5
79,410,4
79,420,3
79,422,3
79,43,5
79,474,5
79,485,5
79,532,5
79,551,2
79,560,5
79,562,5
79,53,5
80,691,3
80,694,2
80,706,1
80,130,4
80,993,1
80,266,1
80,1091,1
80,354,4
80,401,1
80,569,3
80,57,3
80,595,1
81,679,3
81,689,2
81,693,2
81,706,2
81,125,4
81,733,3
81,130,5
81,799,5
81,809,4
81,819,3
81,824,3
81,167,5
81,971,3
81,987,3
81,990,3
81,236,1
81,238,5
81,12,5
81,247,4
81,260,4
81,268,4
81,1062,5
81,282,5
81,284,3
81,288,4
81,309,4
81,1091,2
81,364,5
81,381,3
81,418,5
81,421,5
81,435,2
81,436,4
81,449,5
81,520,5
81,531,2
81,562,4
81,567,2
81,587,5
81,634,2
81,86,5
81,646,5
81,88,1
81,655,4
82,691,4
82,705,5
82,706,1
82,797,4
82,909,4
82,260,1
82,269,4
82,1069,2
82,1080,3
82,354,5
82,400,3
82,409,4
82,417,5
82,418,3
82,540,5
82,564,3
82,565,3
82,59,5
82,636,4
82,661,4
83,704,5
83,287,4
83,367,3
83,46,4
83,520,3
83,530,4
83,539,4
83,611,4
84,732,3
84,2,5
84,265,3
84,267,1
84,354,4
84,422,4
84,433,5
84,520,4
84,528,3
84,557,4
84,57,2
84,86,4
85,689,1
85,108,3
85,117,5
85,715,4
85,718,2
85,745,5
85,746,4
85,3,5
85,826,1
85,833,4
85,861,4
85,161,3
85,187,2
85,942,5
85,944,5
85,221,4
85,230,5
85,237,1
85,1011,2
85,1019,5
85,1026,2
85,260,1
85,280,3
85,299,4
85,313,2
85,1070,2
85,1094,5
85,24,4
85,401,2
85,403,3
85,405,2
85,425,3
85,434,4
85,444,2
85,448,5
85,451,3
85,464,3
85,487,5
85,504,4
85,522,3
85,545,4
85,549,2
85,552,2
85,559,1
85,583,5
85,584,5
85,79,3
85,85,5
85,632,1
85,86,5
85,87,4
85,655,1
86,684,1
86,1,3
86,689,4
86,713,2
86,751,2
86,826,2
86,827,3
86,857,2
86,896,1
86,900,1
86,174,1
86,990,1
86,238,4
86,1023,5
86,284,5
86,313,1
86,314,2
86,1091,1
86,1097,5
86,1098,1
86,374,2
86,29,1
86,464,3
86,511,5
86,540,5
86,592,1
86,83,1
86,636,5
86,649,5
86,660,4
87,117,5
87,721,4
87,165,5
87,916,4
87,319,4
87,335,5
87,355,1
87,1100,5
87,18,5
87,418,5
87,527,4
87,602,4
87,642,4
88,758,5
88,786,5
88,8,1
88,927,2
88,186,4
88,222,3
88,226,5
88,238,4
88,267,4
88,1044,4
88,286,4
88,288,3
88,314,3
88,364,5
88,414,4
88,422,5
88,531,4
88,557,3
88,560,4
88,590,5
88,595,4
88,646,4
89,106,4
89,121,5
89,123,4
89,751,2
89,794,5
89,915,2
89,1042,5
89,316,5
89,326,4
89,52,4
89,631,4
90,756,4
90,779,4
90,787,4
90,789,3
90,824,4
90,894,4
90,969,3
90,973,5
90,195,5
90,206,3
90,275,5
90,1051,2
90,302,5
90,338,5
90,344,4
90,1104,5
90,32,4
90,436,4
90,48,5
90,523,5
90,52,4
90,74,4
90,83,4
90,634,4
91,117,5
91,743,5
91,803,5
91,824,5
91,860,5
91,153,5
91,868,5
91,207,4
91,211,4
91,225,5
91,240,1
91,1074,5
91,1076,3
91,366,1
91,1105,5
91,34,5
91,576,5
91,73,5
91,80,4
91,663,5
92,165,5
92,180,4
92,206,4
92,1009,4
92,1029,4
92,297,5
92,1110,5
92,468,2
92,521,5
92,582,4
93,790,3
93,791,5
93,861,5
93,885,4
93,185,5
93,221,5
93,357,5
93,16,3
93,552,4
94,692,3
94,703,4
94,127,5
94,143,5
94,211,5
94,1092,5
94,1103,5
94,393,1
94,427,5
95,739,5
95,802,5
95,175,4
95,210,4
95,211,5
95,984,2
95,226,5
95,235,5
95,236,4
95,1033,1
95,271,5
95,282,3
95,334,5
95,353,4
95,382,2
95,25,3
95,431,4
95,550,5
96,91,2
96,753,3
96,131,4
96,824,4
96,902,3
96,182,4
96,955,2
96,999,2
96,263,3
96,267,3
96,286,2
96,435,4
96,46,5
96,53,4
96,70,5
97,116,5
97,742,3
97,765,5
97,852,4
97,229,4
97,277,5
97,402,5
97,29,1
97,30,3
97,444,3
97,449,5
97,621,4
98,774,5
98,154,4
98,1017,5
98,1114,4
98,1115,5
98,53,4
98,649,5
99,716,5
99,136,5
99,140,5
99,874,4
99,157,5
99,298,5
99,321,5
99,344,5
99,371,5
99,538,5
99,53,5
100,211,5
100,1017,5
100,330,1
100,369,4
100,1104,4
100,1121,4
100,56,3
100,631,5
101,104,5
101,771,3
101,154,4
101,864,5
101,868,3
101,930,4
101,935,4
101,206,3
101,211,5
101,1003,3
101,231,3
101,244,5
101,245,5
101,277,4
101,308,4
101,318,4
101,349,3
101,1104,5
101,14,4
101,389,5
101,22,4
101,410,2
101,513,5
101,522,3
101,59,3
101,77,3
101,85,4
101,656,5
102,760,2
102,168,4
102,241,4
102,314,5
102,379,4
102,30,4
102,496,5
102,79,4
102,634,3
103,118,2
103,122,2
103,839,5
103,134,3
103,941,5
103,946,2
103,228,3
103,12,2
103,325,4
103,336,4
103,370,5
103,393,4
103,21,4
103,428,5
103,461,5
103,43,4
103,47,5
103,51,4
103,520,5
103,640,5
104,678,5
104,699,5
104,121,5
104,741,4
104,788,4
104,142,4
104,144,4
104,145,5
104,149,5
104,150,4
104,152,5
104,189,2
104,213,5
104,225,4
104,1012,5
104,1017,5
104,1028,4
104,1030,5
104,292,2
104,339,4
104,1103,2
104,1115,3
104,1127,5
104,1128,5
104,1129,4
104,417,4
104,435,4
104,489,5
104,575,4
104,579,3
104,56,5
104,68,1
104,84,4
105,93,5
105,864,5
105,1009,1
105,1130,5
105,415,4
105,1135,2
105,70,5
106,91,4
106,117,5
106,699,3
106,784,1
106,893,3
106,894,4
106,177,4
106,313,4
106,1076,5
106,328,4
106,349,2
106,1137,4
106,438,3
106,50,5
106,53,5
106,84,4
107,137,4
107,142,4
107,966,3
107,194,2
107,196,4
107,208,4
107,369,5
107,1106,5
107,1138,4
107,432,4
107,497,5
107,525,2
107,631,5
107,663,4
108,673,5
108,108,3
108,116,4
108,794,5
108,843,4
108,141,4
108,143,4
108,864,5
108,171,5
108,193,1
108,229,5
108,230,5
