"userID","itemID","rating"
523,537,5
524,53,5
526,714,2
526,879,2
526,169,2
526,19,1
526,543,5
528,301,4
528,344,4
530,380,4
530,426,3
530,64,5
533,816,5
534,62,3
536,100,2
536,125,2
536,232,2
537,260,3
538,669,4
538,1034,4
539,932,4
540,1106,5
540,468,3
542,163,5
542,259,5
543,55,4
543,642,5
545,189,1
545,330,1
545,1136,5
546,494,5
547,1033,5
547,341,5
548,452,5
548,613,1
550,667,5
550,276,1
550,287,4
553,552,3
554,232,4
555,842,5
555,32,5
558,96,2
558,724,3
558,799,3
558,280,2
558,1063,3
558,433,3
558,1152,2
558,87,3
560,113,4
561,721,4
564,548,4
567,259,3
569,1162,5
570,1083,3
570,378,4
570,22,4
570,465,5
570,479,5
571,1067,5
571,434,4
571,560,2
572,91,5
572,357,5
572,62,4
573,527,4
573,563,3
574,669,5
575,848,3
575,180,4
575,557,3
576,670,2
576,231,3
576,253,5
576,1066,2
576,1084,2
576,1167,4
577,755,5
577,832,4
577,493,5
578,136,5
578,970,4
579,170,2
579,246,5
580,146,5
582,61,5
586,104,5
586,863,4
586,975,4
588,652,3
589,305,4
589,84,4
591,114,2
593,275,4
594,251,4
594,1032,5
594,441,5
594,59,4
595,780,2
595,449,4
596,682,3
596,21,3
597,754,3
597,761,5
597,1090,2
597,402,5
598,433,4
599,1082,5
601,85,2
603,930,3
603,348,3
604,765,4
604,899,5
605,669,2
605,642,5
606,195,5
607,714,5
607,789,3
607,283,3
607,302,5
608,344,5
609,364,5
609,421,5
610,809,5
610,155,1
610,1168,5
610,59,4
610,85,5
610,660,4
612,789,5
613,251,3
613,657,1
614,689,5
616,825,5
616,357,5
617,475,5
617,55,5
618,861,3
618,298,5
618,313,3
618,346,1
618,465,5
618,61,5
619,236,3
619,338,5
619,453,1
622,697,4
622,757,5
623,61,1
624,728,4
624,128,5
624,937,4
624,433,4
624,1163,3
625,669,2
626,231,4
627,1024,4
628,911,1
629,1047,3
629,418,3
629,419,4
630,587,2
631,728,5
631,915,3
631,934,5
631,970,4
631,1026,5
631,275,5
631,410,3
632,936,4
635,62,5
637,961,4
637,388,1
638,812,3
638,171,5
638,216,4
638,995,2
638,483,5
638,613,1
639,272,4
640,925,2
641,188,4
643,953,4
643,620,2
644,301,4
645,854,4
645,381,4
647,688,5
648,229,4
649,607,2
653,272,2
653,592,1
654,307,5
654,27,4
654,640,5
657,53,5
658,740,3
659,313,1
659,368,5
659,600,4
660,314,5
661,64,4
662,586,4
663,685,2
663,878,3
663,494,4
665,874,4
666,848,4
666,206,1
666,1137,5
668,775,5
668,578,5
668,74,3
669,727,5
669,255,5
670,919,3
670,497,5
671,85,4
672,743,5
674,104,5
674,321,5
674,534,5
674,63,4
675,134,5
676,337,5
677,453,1
678,683,3
678,24,2
679,1169,3
680,1102,4
682,682,1
682,116,4
682,470,2
682,85,4
687,720,4
688,845,5
688,369,5
689,260,4
689,517,4
691,58,5
692,134,5
693,82,5
694,932,5
694,1146,5
696,99,5
696,848,2
696,1119,3
696,1154,4
697,29,3
697,546,5
698,176,1
699,780,2
699,223,4
699,318,5
699,46,4
700,140,4
702,684,4
704,241,5
704,395,2
708,113,5
708,146,5
708,571,5
708,73,5
711,944,5
712,469,5
712,59,5
714,1072,5
714,1134,5
717,43,5
718,1068,5
718,348,3
719,350,4
720,622,1
721,1136,5
722,809,5
722,348,1
723,482,4
725,136,4
726,1037,2
726,1089,5
726,53,5
727,127,5
727,192,4
727,1104,3
729,729,5
729,140,5
730,670,3
730,829,5
731,841,5
731,14,5
731,1125,5
731,34,5
731,525,1
732,293,5
732,340,4
732,30,4
733,862,5
733,29,3
735,167,5
736,181,4
737,581,4
738,116,4
738,835,5
738,188,4
740,1,4
740,117,5
740,395,5
740,59,5
741,937,5
742,49,5
742,518,5
743,717,2
743,759,5
743,245,5
745,968,5
745,260,5
745,1078,5
746,250,5
746,394,4
747,275,5
747,505,2
747,632,5
748,750,3
748,234,4
748,1049,4
748,366,1
748,382,3
748,646,5
749,263,5
749,1157,1
750,671,3
750,902,3
751,684,2
751,141,1
751,1105,5
753,244,5
753,1098,1
756,613,3
757,828,1
757,1149,3
757,84,5
759,347,3
759,31,3
759,487,5
762,123,5
765,371,5
765,77,4
766,719,4
766,378,5
767,258,4
767,283,4
767,412,2
767,426,5
767,435,5
767,85,5
768,862,4
768,284,4
771,195,5
771,314,5
771,572,2
771,575,5
772,725,4
772,1033,4
775,489,4
776,365,2
776,406,5
777,314,5
777,648,4
778,83,5
780,131,5
781,871,5
781,1127,5
782,142,4
782,310,1
782,526,5
783,443,4
784,951,1
784,318,4
784,551,5
786,993,4
786,1068,5
787,129,5
787,813,5
788,486,5
790,121,5
790,128,2
790,38,4
790,570,4
790,653,1
792,185,2
795,983,4
795,356,3
796,801,4
799,622,2
801,1153,4
804,349,2
804,29,5
804,587,5
804,58,2
805,945,5
806,832,1
806,148,2
806,20,1
806,1146,5
807,864,4
807,477,5
807,79,4
808,682,2
808,948,3
808,296,2
809,1098,1
810,363,2
811,273,4
812,154,2
813,338,5
815,348,5
817,58,4
817,639,5
819,389,5
820,992,3
821,825,3
821,191,4
822,806,5
826,96,4
826,44,2
828,614,5
829,998,5
830,792,5
830,15,3
832,687,2
832,1004,4
833,137,3
833,574,5
833,578,5
835,339,5
835,56,3
836,141,5
836,338,4
838,1106,5
838,29,5
839,676,2
839,896,1
839,31,5
839,524,5
839,551,4
839,83,5
840,35,5
840,592,5
841,692,5
841,806,3
842,959,4
842,208,5
843,195,5
843,1108,5
846,1068,4
847,958,3
847,16,2
848,260,2
848,59,5
849,104,5
849,775,3
850,725,5
853,302,5
853,621,5
854,1033,5
856,213,4
856,1104,5
857,59,4
859,693,4
860,580,4
861,683,4
861,948,2
861,950,1
863,228,4
865,849,5
867,728,5
868,578,5
869,881,4
869,172,4
869,289,1
869,55,5
870,876,5
870,1033,5
871,211,5
871,53,4
871,642,5
872,114,5
873,808,4
873,29,1
873,654,3
875,20,5
876,3,5
877,137,5
877,203,5
877,272,4
877,1164,5
878,713,4
878,729,5
878,393,5
878,479,4
879,352,5
879,373,5
879,497,5
879,79,3
880,686,2
880,275,3
880,537,5
883,29,1
884,71,3
886,153,4
886,866,5
886,1143,2
886,545,4
888,43,4
889,433,4
890,778,3
890,868,3
890,224,5
891,1147,5
891,55,5
892,94,5
892,756,5
893,794,5
893,624,4
897,367,5
897,514,5
898,829,5
898,630,4
899,681,5
899,785,3
899,325,4
899,29,2
900,1103,4
901,143,3
901,205,5
902,994,5
903,238,5
903,303,5
903,522,3
903,54,5
906,994,5
907,314,5
908,911,5
908,1092,5
908,1104,5
909,603,4
909,655,5
910,378,4
912,145,5
912,349,1
912,599,5
913,696,4
914,180,5
914,30,5
915,678,5
915,650,5
916,137,5
916,210,5
917,913,4
917,364,5
917,580,4
918,194,2
919,816,5
919,915,4
921,243,1
921,258,4
924,312,2
924,524,3
925,510,5
925,59,5
928,120,4
928,844,2
928,145,2
928,879,1
928,258,2
928,289,2
928,338,5
928,1085,2
928,74,2
928,618,5
929,119,5
929,222,2
929,352,4
929,383,1
930,117,5
931,692,5
931,117,5
931,265,5
931,433,3
932,2,5
934,917,5
934,328,5
934,347,5
935,870,5
936,669,1
936,886,1
936,897,1
937,477,5
937,73,5
938,11,5
938,297,3
939,111,5
941,863,3
945,991,5
946,100,2
946,102,2
946,243,1
946,377,3
946,557,2
946,64,5
947,526,5
948,212,5
949,696,1
951,979,4
951,220,4
951,315,4
952,176,4
953,1027,2
953,61,1
955,829,1
958,1120,5
958,584,5
959,1031,4
960,947,5
962,695,5
963,113,5
963,460,5
964,881,4
964,899,3
964,215,4
964,232,4
964,338,5
964,479,4
965,313,2
965,662,5
966,965,4
968,129,5
969,884,2
971,237,4
972,241,5
972,245,5
973,1016,4
974,29,3
976,104,5
976,223,5
976,1019,5
977,814,5
977,163,1
977,306,4
978,952,1
978,228,4
979,153,4
979,459,4
979,522,4
980,515,5
981,985,1
981,433,5
985,281,5
985,456,3
986,220,5
987,899,4
987,586,5
992,265,4
992,378,4
993,732,4
993,82,4
993,650,3
994,211,5
995,146,4
995,154,4
995,156,4
995,478,2
995,487,4
995,522,1
995,584,4
995,603,4
997,16,4
997,25,2
998,1018,1
998,1099,2
998,530,5
999,950,5
1001,433,5
1002,676,5
1002,108,3
1003,1008,5
1003,1120,4
1004,920,5
1004,1067,5
1005,415,3
1009,35,5
1012,586,5
1014,109,2
1015,1033,5
1015,1105,5
1015,1108,5
1016,85,4
1017,527,4
1019,246,5
1020,903,2
1020,998,5
1020,1014,5
1020,321,4
1020,355,1
1020,484,3
1023,107,4
1024,1072,5
1024,469,5
1024,58,3
1025,696,4
1025,177,5
1025,297,2
1025,327,4
1027,611,1
1029,849,5
1029,927,3
1030,130,4
1030,254,4
1030,354,5
1030,37,4
1030,611,5
1033,35,5
1033,43,4
1034,719,4
1034,438,2
1034,477,5
1036,83,4
1037,157,5
1037,1108,5
1038,741,4
1038,221,5
1038,30,5
1039,1055,4
1040,960,5
1040,235,5
1040,1049,4
1040,287,5
1040,552,4
1040,658,3
1042,1065,5
1042,418,5
1043,141,5
1043,876,3
1043,80,5
1044,840,4
1044,448,5
1045,964,4
1047,274,5
1049,720,5
1050,162,1
1050,435,5
1050,658,1
1052,190,5
1053,983,3
1054,679,2
1054,923,3
1054,378,4
1054,547,4
1054,653,5
1054,655,2
1055,100,1
1055,200,3
1056,826,4
1057,898,5
1057,179,4
1057,260,4
1058,685,2
1059,904,4
1059,906,4
1059,546,5
1059,64,5
1061,711,3
1062,167,1
1064,754,5
1064,1049,4
1065,331,5
1066,104,5
1066,203,5
1066,1049,5
1067,297,5
1068,113,5
1069,852,4
1069,1046,4
1069,637,4
1069,641,3
1071,823,2
1071,371,5
1071,1160,4
1071,494,4
1071,632,5
1072,890,4
1072,232,5
1077,902,1
1077,248,5
1077,263,4
1077,608,1
1080,723,2
1080,863,3
1081,247,4
1083,760,3
1084,920,5
1084,278,5
1084,311,3
1084,600,5
1087,162,3
1088,116,4
1088,258,2
1088,332,5
1088,465,5
1089,788,4
1089,881,4
1089,547,5
1089,653,5
1091,680,5
1091,911,5
1091,23,5
1093,262,5
1093,550,4
1094,550,4
1095,791,5
1095,283,4
1096,53,5
1098,167,5
1098,349,1
1099,998,5
1099,336,3
1100,193,5
1100,665,1
1101,490,5
1102,4,5
1103,992,5
1103,1068,5
1103,472,4
1103,53,4
1105,117,5
1108,29,5
1108,85,5
1110,872,5
1111,101,4
1112,234,3
1112,254,3
1113,29,2
1114,940,4
1114,434,5
1115,154,5
1116,1,3
1116,337,1
1116,651,5
1117,382,4
1118,364,1
1121,1134,2
1122,118,4
1122,222,4
1123,993,3
1123,65,2
1124,302,5
1125,809,4
1125,826,4
1126,64,4
1127,762,4
1128,1099,3
1129,169,5
1130,58,3
1131,157,4
1131,218,5
1131,632,5
1133,244,5
1133,560,4
1135,109,4
1138,194,5
1138,1068,4
1138,73,5
1139,43,5
1141,251,5
1141,29,2
1141,1141,5
1144,234,4
1144,459,4
1145,595,2
1147,487,5
1149,194,5
1151,1068,5
1151,74,5
1152,729,4
1152,1098,1
1153,720,4
1153,1067,4
1154,449,5
1156,719,4
1156,860,4
1156,355,1
1156,652,4
1157,469,4
1159,136,5
1159,870,5
1159,618,5
1160,102,4
1160,147,5
1162,622,2
1163,432,2
1164,209,5
1166,1170,4
1170,99,4
1170,729,5
1170,459,3
1171,714,5
1172,358,5
1172,451,3
1174,969,3
1174,364,4
1174,377,4
1176,115,1
1182,377,3
1183,911,5
1185,443,5
1185,62,2
1187,129,5
1187,255,5
1187,272,5
1188,171,4
1190,29,5
1191,878,4
1191,62,5
1193,16,3
1193,456,2
1194,73,5
1194,637,5
1195,976,5
1195,645,5
1197,286,3
1199,1153,3
1200,756,5
1200,20,4
1200,76,5
1201,978,4
1203,291,1
1203,476,4
1205,749,5
1209,85,4
1210,83,5
1211,688,4
1211,156,5
1211,1016,4
1211,34,5
1211,525,1
1212,1099,4
1212,581,5
1213,133,1
1213,29,5
1213,613,1
1214,1138,5
1215,876,5
1215,58,5
1217,916,5
1219,167,5
1220,128,4
1221,1012,3
1223,16,4
1224,742,4
1225,960,5
1225,1069,3
1225,1153,5
1227,779,1
1228,325,5
1228,637,4
1229,74,3
1232,104,5
1236,572,5
1237,994,3
1237,665,1
1238,1119,4
1239,797,4
1239,949,4
1239,978,5
1239,982,4
1239,1050,3
1239,1174,5
1239,63,4
1240,710,3
1240,901,2
1240,234,5
1240,383,4
1240,611,2
1240,652,5
1241,318,4
1241,391,5
1241,632,4
1242,901,5
1244,871,5
1244,314,5
1244,22,5
1244,74,4
1245,1156,2
1246,138,5
1246,199,4
1246,1124,1
1247,719,2
1248,948,4
1251,116,4
1251,931,4
1251,992,1
1252,875,5
1252,6,5
1252,973,4
1253,820,4
1254,336,5
1255,1113,5
1256,131,5
1256,389,5
1256,74,1
1258,470,5
1259,637,2
1261,291,5
1261,536,5
1261,580,5
1262,223,4
1262,17,5
1265,206,5
1268,1083,3
1271,1072,5
1272,347,5
1273,245,5
1273,1100,5
1273,1124,1
1274,584,4
1275,192,1
1275,29,5
1276,920,5
1277,815,4
1278,851,5
1278,572,4
1279,896,3
1279,900,4
1279,252,1
1280,685,4
1280,338,5
1280,469,4
1281,490,5
1282,195,1
1282,255,5
1282,39,5
1283,727,4
1283,546,5
1284,344,5
1285,211,4
1285,355,1
1286,1056,5
1288,890,3
1288,180,4
1288,245,5
1288,85,3
1289,897,3
1290,509,5
1291,16,1
1292,48,5
1293,816,4
1294,1027,4
1295,1098,1
1295,1104,5
1297,1033,5
1299,920,5
1299,275,5
