"userID","itemID","rating"
181,206,5
181,632,5
182,107,5
182,255,5
183,782,1
184,971,4
184,597,3
185,419,3
186,105,2
186,980,4
186,230,5
186,309,4
186,1075,4
186,1093,2
186,381,2
186,418,2
186,1170,3
186,611,2
187,920,3
187,934,4
187,231,4
187,235,4
187,257,2
187,258,3
187,282,2
187,308,5
187,377,4
187,436,4
187,1157,2
187,506,5
188,908,2
188,239,1
188,240,3
188,265,4
188,510,4
189,137,3
189,482,5
190,19,3
190,529,4
191,1061,3
191,310,5
191,16,3
193,917,5
194,750,4
194,815,2
194,922,3
194,235,3
194,339,4
194,418,3
194,542,3
196,1057,5
197,867,5
197,555,4
198,112,3
198,854,4
198,16,1
199,831,5
199,1057,5
199,447,5
199,479,5
201,152,2
202,291,1
203,667,3
203,816,5
203,235,3
203,322,2
203,407,5
203,1167,5
204,433,3
205,271,3
205,531,2
205,659,5
206,125,2
206,257,4
206,1180,2
206,553,5
206,630,5
206,654,2
209,552,2
209,59,4
209,652,4
210,378,3
210,554,3
213,719,5
213,53,5
214,987,4
214,255,5
214,552,4
215,1031,5
217,847,5
217,1018,5
217,1174,5
217,661,3
218,1042,5
218,397,5
218,27,4
220,222,5
221,450,5
222,211,5
223,717,2
224,927,1
225,710,3
225,712,1
225,369,4
228,1051,5
229,180,5
229,255,5
230,838,3
230,301,1
231,399,4
232,670,5
233,1127,5
234,151,5
234,1120,5
237,801,5
237,479,5
237,634,3
238,208,4
239,226,5
239,82,5
239,653,5
240,231,2
241,728,5
241,750,4
241,279,2
241,425,5
241,525,5
241,649,5
244,313,2
244,485,5
247,806,5
247,578,5
248,231,3
248,377,4
249,313,4
250,22,3
251,962,1
252,149,5
252,1105,5
252,585,5
252,631,5
253,291,1
254,802,4
254,951,2
254,235,3
254,428,5
254,446,3
255,389,4
255,1117,4
255,432,4
257,140,5
257,331,5
257,59,4
258,59,4
259,967,5
259,970,5
259,11,5
259,1017,5
259,1093,3
262,856,5
264,709,4
264,652,1
265,103,3
265,866,4
265,984,4
265,373,5
265,1175,1
267,850,1
267,308,5
269,403,4
270,719,1
270,797,5
270,805,4
270,182,4
271,135,1
271,953,4
273,730,5
273,418,5
273,529,5
275,707,2
275,287,4
275,400,5
276,113,5
276,944,5
276,947,5
276,953,5
278,97,3
279,1082,5
279,613,2
282,327,1
283,769,5
283,937,4
283,1064,3
283,363,4
285,410,4
286,287,5
286,592,1
287,826,4
287,920,3
287,233,5
287,260,4
287,1040,5
287,280,3
287,290,4
287,1078,4
287,336,5
287,1167,5
287,1175,3
287,550,4
287,650,2
288,182,3
288,255,5
289,95,5
289,1003,3
289,434,5
289,463,3
290,843,5
290,132,1
291,905,2
291,219,3
291,270,3
291,537,4
291,595,4
292,709,2
292,762,3
292,805,4
292,982,3
292,218,5
292,260,2
293,29,5
294,767,5
294,171,4
294,983,4
294,29,1
294,605,3
295,997,3
296,950,5
296,254,2
296,377,3
296,654,3
297,175,5
297,270,5
298,259,3
298,262,3
299,293,5
299,346,2
300,799,5
300,175,5
301,742,2
301,758,4
301,611,4
302,233,4
302,253,5
302,626,3
303,501,5
304,677,4
304,756,4
304,419,3
304,448,4
305,167,5
307,824,1
307,276,2
307,421,5
307,650,5
309,710,4
309,732,3
309,741,4
309,826,2
309,910,3
309,964,4
309,240,4
309,409,3
309,566,4
309,569,4
309,587,5
310,180,4
310,240,2
310,530,4
311,316,4
312,1042,5
312,397,4
312,21,3
312,631,5
313,275,4
313,419,2
313,662,5
314,303,5
315,750,4
315,790,2
315,887,3
315,890,2
315,419,4
315,625,4
315,655,2
316,676,1
316,784,5
316,4,3
316,875,5
316,34,5
317,319,5
317,13,5
317,653,2
319,104,4
319,981,5
319,662,3
320,448,5
321,324,5
321,478,5
321,72,2
322,477,5
324,67,5
325,275,5
326,667,5
329,937,5
329,234,5
330,104,3
330,1076,4
330,36,3
332,1100,4
333,451,5
334,118,2
334,948,4
334,400,4
335,673,4
336,662,4
337,61,3
338,747,1
339,91,5
339,580,4
339,85,5
340,877,5
340,1016,4
340,273,5
340,451,4
340,479,5
340,577,5
340,63,4
340,85,5
341,986,3
342,1099,1
343,186,3
344,114,1
345,816,5
345,438,3
347,689,2
347,705,2
347,762,2
347,934,4
347,266,2
347,267,3
347,595,2
348,249,2
349,929,4
351,770,5
351,944,5
351,192,2
352,104,4
352,106,5
353,246,2
354,42,5
355,370,5
357,455,5
358,398,5
358,21,4
358,603,5
362,195,5
363,958,2
364,777,4
364,191,4
364,1127,4
366,438,4
367,823,3
367,923,1
368,880,5
369,98,5
369,8,5
369,912,5
369,87,5
370,1060,4
371,191,5
371,220,5
372,124,2
372,421,5
372,546,3
372,88,1
375,7,5
377,682,2
377,281,4
378,167,4
378,546,5
379,488,5
380,916,4
380,550,5
382,921,3
382,226,5
382,1044,3
384,29,2
384,622,5
388,148,4
389,933,2
390,854,2
390,567,3
391,934,2
391,233,5
391,1054,4
392,165,5
392,665,1
393,1050,4
394,113,4
394,313,3
394,25,4
398,823,1
398,941,5
398,291,1
399,810,5
399,29,2
400,786,3
400,314,5
401,1051,4
402,130,5
402,1002,5
402,1082,2
402,424,4
402,1139,5
402,502,4
402,559,3
402,625,3
402,655,4
402,662,4
403,502,2
404,275,4
404,433,3
405,43,4
406,819,4
406,271,5
406,415,4
409,210,5
409,235,3
409,1051,1
409,314,2
410,1054,5
410,550,2
411,671,3
411,99,4
411,284,4
411,1084,4
411,37,3
411,532,3
411,559,3
411,566,4
411,610,4
414,867,3
414,413,1
414,436,3
415,567,4
416,100,1
416,269,4
416,288,2
416,426,3
416,557,4
417,102,1
417,925,3
417,1025,3
417,380,4
417,410,3
418,511,5
419,235,1
420,248,2
420,263,2
420,461,5
421,925,3
421,178,5
421,275,3
421,280,3
421,564,2
421,652,5
422,991,3
423,298,5
424,248,1
424,1050,1
425,794,5
425,292,2
426,103,5
426,725,4
426,69,3
427,142,4
429,30,5
430,30,5
431,1055,4
431,387,5
431,455,3
432,877,5
432,54,5
433,29,1
433,613,1
434,1100,4
434,586,5
435,338,5
438,393,5
439,202,5
439,259,4
441,1059,5
442,915,4
444,700,5
444,515,2
445,769,5
445,190,5
445,357,5
445,453,1
445,600,1
446,866,4
446,282,4
446,515,3
447,682,3
447,358,2
448,180,4
448,310,4
448,1096,4
448,380,4
450,841,5
450,1101,4
450,59,1
451,180,1
451,373,4
452,238,5
452,61,4
452,655,3
455,196,2
456,853,5
456,201,4
456,226,3
457,16,3
458,1067,5
459,786,5
459,222,5
461,107,4
461,865,4
462,858,5
462,474,2
462,600,2
463,119,5
463,764,5
463,153,5
463,941,5
463,79,1
463,637,2
464,709,3
465,826,2
465,275,4
466,244,5
466,248,5
467,1024,5
467,512,4
468,190,5
469,880,1
469,653,5
473,996,1
473,331,5
473,665,1
474,312,2
476,114,3
476,10,5
477,325,5
478,741,2
478,392,4
478,84,5
479,806,5
479,1062,5
479,339,3
480,792,4
481,714,5
485,802,5
485,479,4
486,64,1
487,872,5
487,202,3
489,238,3
489,275,3
489,550,5
489,563,5
490,890,3
490,961,4
491,801,4
491,379,3
493,337,2
495,712,5
495,172,4
495,1079,5
496,374,2
496,580,5
497,805,4
497,63,5
499,70,4
500,50,5
501,170,1
501,83,1
502,16,2
503,174,2
503,9,4
503,291,1
505,117,5
507,390,2
508,153,4
509,566,5
510,546,4
513,999,4
513,590,5
514,128,3
514,383,1
515,91,4
518,100,4
518,854,4
519,502,5
521,101,4
522,738,5
523,692,5
523,193,5
523,364,3
523,31,5
523,441,5
525,103,4
526,3,5
526,1015,3
527,15,1
528,1075,2
528,1099,2
529,1003,3
529,1095,2
530,255,3
532,665,2
533,275,5
535,896,1
536,848,4
537,736,5
537,260,3
537,276,5
537,285,3
537,531,2
538,682,2
538,114,3
538,222,4
538,1034,4
538,1080,4
538,23,5
538,1139,5
538,479,5
538,74,4
540,672,4
540,946,5
540,1142,4
542,53,5
543,848,5
543,905,4
543,1154,2
544,631,5
548,372,3
550,276,1
552,254,4
554,687,1
555,294,5
555,366,5
557,302,5
557,600,4
558,923,2
558,248,4
558,1159,2
561,354,5
563,1175,1
565,345,2
566,431,5
570,848,5
570,947,5
570,595,4
572,206,4
572,355,1
572,642,5
573,493,5
573,613,1
573,644,5
575,820,4
575,1045,5
576,735,2
576,960,1
576,231,3
576,661,4
577,20,4
577,444,2
581,378,3
581,44,5
582,251,5
582,53,4
583,653,4
585,773,3
586,262,4
586,635,5
587,108,2
587,978,4
588,407,1
589,358,2
589,51,5
591,718,2
591,524,3
592,36,1
592,63,4
593,114,1
593,636,5
594,666,5
594,251,4
594,339,5
594,74,2
595,313,3
596,113,4
596,284,3
597,754,3
597,156,4
597,275,3
597,403,5
597,53,2
597,580,2
598,906,2
601,344,4
601,580,4
602,816,5
603,76,5
604,135,4
604,468,4
605,355,1
605,31,2
605,84,4
606,349,5
606,398,5
607,491,4
607,492,5
607,527,4
607,532,3
608,313,4
609,364,5
610,687,2
610,1098,1
611,294,4
612,1039,5
612,1105,5
613,699,5
613,1034,4
614,276,3
614,282,5
614,286,5
614,381,5
615,91,5
618,881,4
619,812,5
619,226,5
620,960,2
620,223,5
620,263,5
622,731,2
622,384,1
622,435,3
624,433,4
625,146,5
625,600,2
626,736,2
628,260,4
628,34,5
628,511,5
629,101,2
629,750,4
629,218,5
630,678,5
630,450,5
630,56,5
631,811,5
631,848,4
631,260,4
631,609,5
632,180,2
632,986,1
632,79,5
633,171,5
633,180,1
633,235,2
634,118,4
634,213,4
634,1102,2
637,451,2
638,812,3
638,900,4
638,171,5
638,22,2
639,854,4
642,241,5
642,431,5
643,874,4
644,3,5
644,929,4
645,385,3
647,879,1
647,244,4
647,53,5
648,896,1
649,963,3
650,825,4
651,925,3
653,735,2
653,321,5
653,24,5
654,662,5
655,99,4
655,819,1
655,895,4
655,200,2
655,251,3
655,1160,4
655,484,1
656,826,4
661,64,4
662,834,4
663,206,1
663,29,1
663,30,5
663,1151,1
663,1172,5
663,469,4
663,494,4
664,1017,5
665,212,4
665,16,4
666,1153,4
668,684,5
668,340,5
668,30,5
669,469,5
672,199,5
673,814,5
673,947,5
673,54,5
674,104,5
674,1082,5
675,864,5
675,210,5
676,845,1
676,886,1
677,1033,4
677,331,5
678,184,4
678,24,2
682,85,4
683,104,4
683,995,2
684,927,1
684,411,4
685,43,4
686,178,3
686,548,4
688,146,5
689,234,4
689,514,5
690,50,1
691,58,5
692,714,5
692,1104,5
694,766,1
694,209,5
694,63,2
697,620,1
699,503,5
699,505,4
699,64,5
700,145,5
700,225,5
700,16,3
701,112,4
702,552,5
703,1098,1
703,595,3
704,107,4
704,761,5
704,64,2
706,864,5
707,1031,3
708,146,5
710,195,3
711,745,5
711,637,3
712,711,3
712,806,5
712,999,4
712,313,3
713,843,4
713,145,5
714,579,3
715,141,3
716,339,5
717,734,5
717,632,5
718,1068,5
718,586,5
721,310,5
721,389,5
721,575,4
721,61,3
724,142,5
728,369,4
728,1164,5
731,117,5
732,195,3
732,1118,4
732,30,4
732,56,5
733,108,4
733,31,5
735,118,2
736,934,5
738,921,5
738,1012,3
738,1031,2
738,1115,5
739,248,2
739,381,1
739,382,1
740,117,5
742,118,3
742,291,1
743,107,5
743,118,3
743,1068,3
743,30,5
744,417,1
745,781,1
745,968,5
747,650,4
748,745,5
748,1058,4
749,378,4
749,64,5
750,95,4
750,87,4
752,419,4
754,733,4
756,1049,5
756,308,5
756,1148,3
756,77,5
756,613,3
758,394,5
759,745,4
759,328,4
759,487,5
759,637,1
761,112,5
761,861,5
763,678,5
763,113,5
763,718,5
763,205,5
763,306,4
763,1120,5
764,965,4
764,646,5
765,662,3
766,719,4
766,64,5
767,915,3
767,258,4
768,26,4
769,144,5
770,59,4
771,793,5
772,714,4
772,878,4
772,231,4
772,293,2
772,433,3
772,613,2
773,1172,5
775,1108,3
777,199,5
778,1007,3
780,117,5
780,573,2
782,345,1
783,962,4
785,167,2
786,295,5
787,813,5
787,440,5
787,620,5
788,420,4
788,81,5
789,425,4
790,121,5
791,992,5
791,278,1
791,1144,5
792,12,5
792,53,5
795,356,3
795,61,2
796,665,1
798,550,5
802,451,2
803,582,5
804,809,5
806,154,2
806,155,1
808,953,2
808,296,2
809,172,5
810,823,1
810,167,2
810,361,2
811,833,5
811,1144,4
814,921,4
815,110,4
815,1133,5
815,1159,5
817,444,1
822,653,5
824,180,5
826,684,3
826,96,4
826,797,3
826,918,5
826,44,2
827,328,3
830,310,3
832,134,4
832,885,5
833,1111,5
835,73,5
835,80,5
836,1013,4
836,496,5
838,1151,1
839,134,5
839,176,2
839,932,2
839,440,3
840,1176,5
842,91,4
842,678,5
842,313,1
842,450,5
842,494,4
843,1133,5
844,402,5
847,176,3
849,775,3
849,926,5
850,197,5
850,1033,5
850,264,4
850,1115,5
850,572,5
850,70,4
851,313,4
851,451,2
852,643,3
853,453,5
854,323,4
855,766,3
855,199,5
855,1145,4
857,357,4
857,60,2
857,62,5
860,171,5
860,650,4
861,878,5
861,622,3
862,788,4
862,829,4
863,53,5
863,642,5
864,335,2
866,885,5
866,964,5
867,719,2
867,384,3
868,482,5
870,841,5
870,283,5
872,469,5
873,812,3
873,844,4
873,879,1
873,279,2
873,327,3
875,453,3
876,728,5
877,137,5
878,729,5
878,22,4
880,180,3
880,37,5
881,227,3
882,344,2
883,933,1
884,807,4
884,31,4
885,849,2
886,222,5
886,232,3
886,254,4
886,524,5
888,346,5
888,355,1
890,224,5
891,111,2
891,189,5
892,756,5
892,976,4
893,108,5
893,826,4
893,179,5
894,301,3
894,492,5
894,632,1
895,345,5
895,369,4
896,58,1
897,734,5
897,364,1
897,24,4
899,785,3
900,83,1
901,245,5
902,675,4
902,921,4
902,59,4
902,64,5
904,808,4
904,997,5
907,791,4
908,911,5
908,492,5
910,941,4
910,337,5
910,76,1
911,147,5
911,940,5
913,195,4
913,197,5
913,387,5
914,901,2
914,85,3
915,144,4
917,696,1
917,764,4
917,844,5
918,131,5
919,248,4
919,1083,4
920,59,4
924,647,4
925,195,5
925,586,5
926,250,4
928,120,4
928,172,3
928,1109,4
928,389,3
928,18,5
928,527,4
928,546,4
928,618,5
931,765,2
931,433,3
933,1179,4
935,213,5
935,1039,5
935,645,5
937,193,2
937,979,4
941,204,1
941,61,3
943,995,1
943,53,5
945,251,5
946,711,3
946,725,4
946,983,3
946,416,3
947,885,5
948,872,5
950,219,1
950,255,5
951,494,4
953,113,4
953,873,2
955,829,1
959,489,4
960,947,5
960,209,5
960,215,5
961,16,1
962,131,5
963,809,4
963,1158,3
964,779,1
964,272,3
964,479,4
966,1182,5
967,440,5
967,85,5
970,243,1
972,209,5
972,586,5
973,273,5
973,1062,5
974,33,5
974,656,3
976,345,5
977,814,5
977,1055,4
978,683,5
979,452,4
979,586,5
980,288,5
982,154,4
982,274,3
982,291,1
984,141,5
984,1041,4
985,797,2
985,550,5
986,1105,5
987,899,4
988,128,5
988,1103,4
988,1123,5
988,557,3
989,243,1
991,479,5
992,1065,4
993,288,4
993,390,4
995,156,4
995,1011,4
995,584,4
996,192,1
996,1010,5
998,100,5
998,817,4
998,1099,2
998,662,1
999,718,2
1000,1049,3
1000,437,5
1002,719,2
1002,1109,5
1002,1162,4
1002,34,5
1004,1178,5
1005,682,4
1005,859,5
1006,338,5
1008,745,5
1009,167,5
1010,576,5
1013,101,4
1013,346,2
1015,1033,5
1015,1105,5
1016,192,1
1016,1118,5
1016,451,2
1017,389,5
1018,58,4
1020,672,3
1020,419,4
1020,504,5
1020,505,4
1020,612,4
1021,226,5
1022,410,4
1022,655,3
1023,145,3
1023,302,5
1023,631,4
1025,875,5
1025,218,1
1025,16,1
1026,335,5
1028,164,3
1028,167,4
1029,673,5
1029,547,4
1030,87,3
1031,557,5
1034,415,4
1035,178,5
1037,120,4
1037,515,4
1039,926,5
1039,637,4
1040,105,3
1040,184,5
1040,248,2
1040,381,5
1040,658,3
1041,613,5
1042,59,5
1043,433,5
1046,232,5
1046,74,5
1047,221,5
1047,30,5
1048,892,5
1048,165,4
1048,506,3
1049,1032,5
1050,321,5
1050,343,1
1050,553,4
1050,658,1
1052,704,5
1052,484,3
1054,104,4
1054,923,3
1054,600,4
1054,653,5
1057,957,5
1057,260,4
1059,915,4
1061,451,4
1062,901,1
1062,652,5
1064,812,3
1064,30,5
1065,642,4
1068,73,5
1069,108,4
1069,114,3
1069,129,2
1069,894,5
1069,289,3
1069,54,3
1069,641,3
1070,693,3
1070,961,3
1070,648,3
1071,874,4
1071,167,5
1071,85,5
1072,232,5
1072,653,5
1073,304,4
1075,104,5
1075,1036,5
1075,372,4
1075,482,5
1075,577,5
1076,96,4
1077,95,4
1077,171,5
1082,679,2
1084,394,5
1084,655,1
1085,865,5
1085,387,5
1085,468,4
1087,116,5
1087,1073,5
1087,1083,1
1087,36,4
1088,121,5
1088,258,2
1089,393,5
1089,449,5
1091,160,5
1091,394,5
1091,521,3
1091,578,5
1092,1027,2
1092,1033,5
1093,271,5
1093,81,2
1097,442,5
1097,665,1
1099,336,3
1099,29,5
1099,53,5
1100,940,4
1101,685,2
1101,776,5
1102,16,2
1103,982,5
1103,349,5
1103,53,4
1104,101,3
1104,102,4
1104,4,5
1104,1001,3
1106,124,5
1109,929,5
1110,131,1
1110,1134,5
1112,934,4
1112,552,3
1114,985,4
1114,1069,2
1114,1154,3
1115,331,2
1115,470,5
1116,1094,3
1116,408,4
1117,170,2
1118,218,5
1118,16,2
1118,1137,2
1118,433,5
1119,74,5
1120,977,1
1120,435,4
1121,334,4
1121,398,4
1123,34,4
1124,226,5
1124,17,5
1126,762,3
1127,924,4
1127,255,4
1128,137,5
1128,1031,2
1128,1120,4
1132,731,4
1132,8,5
1132,187,1
1132,268,4
1132,423,4
1132,559,4
1132,611,3
1133,110,3
1133,284,3
1135,116,4
1135,600,3
1135,70,5
1136,297,2
1137,54,4
1139,43,5
1141,255,5
1142,676,5
1142,320,5
1144,383,4
1145,318,4
1149,1028,5
1150,118,4
1150,255,4
1151,63,5
1152,148,4
1152,213,5
1156,16,4
1156,62,5
1158,85,5
1161,782,1
1161,871,3
1163,786,4
1163,343,3
1163,470,4
1164,209,5
1164,73,5
1166,587,5
1168,471,4
1171,831,5
1171,64,5
1172,879,5
1172,275,5
1172,65,5
1173,753,3
1173,176,4
1175,429,4
1176,168,4
1177,729,5
1178,92,5
1178,803,5
1178,48,5
1178,568,5
1180,814,4
1181,746,3
1181,134,3
1181,642,5
1181,665,2
1182,675,4
1183,850,5
1183,137,4
1183,665,1
1184,546,5
1185,849,4
1186,339,5
1186,449,5
1187,243,1
1187,255,5
1187,524,4
1188,444,5
1188,479,5
1188,665,2
1189,756,5
1189,860,5
1189,862,5
1189,42,5
1191,62,5
1192,573,4
1193,929,4
1193,59,2
1194,169,5
1194,433,5
1194,83,4
1195,95,5
1195,238,2
1195,377,5
1196,468,4
1200,722,4
1201,343,1
1202,952,4
1204,899,3
1204,235,4
1204,483,2
1206,1150,1
1207,1055,5
1209,150,5
1209,349,3
1209,1132,5
1210,1068,5
1211,714,4
1211,896,1
1211,20,1
1211,494,4
1211,635,5
1212,807,5
1212,16,3
1212,587,5
1214,1181,4
1217,60,2
1219,167,5
1222,206,3
1222,359,5
1223,759,5
1225,1069,3
1225,1122,5
1225,494,5
1225,79,5
1226,249,2
1227,780,4
1229,83,3
1230,117,5
1230,816,4
1230,497,4
1231,740,1
1232,515,4
1232,548,2
1232,87,2
1233,896,1
1233,953,1
1234,790,3
1234,232,4
1235,929,4
1235,1075,4
1235,344,4
1235,428,5
1236,30,5
1236,496,5
1236,615,3
1237,168,4
1237,321,5
1238,782,1
1238,192,3
1238,1098,1
1238,614,5
1239,778,3
1239,1075,3
1239,58,5
1240,381,4
1242,102,5
1242,984,4
1244,871,5
1244,193,5
1244,74,4
1246,944,5
1246,16,4
1247,966,4
1248,1056,5
1250,437,5
1252,493,5
1252,85,3
1253,146,4
1253,340,5
1255,116,4
1255,858,4
1255,992,3
1257,681,4
1257,781,5
1257,1026,4
1257,16,3
1258,895,3
1259,647,5
1260,1053,2
1261,746,5
1261,169,1
1263,735,4
1264,74,4
1265,158,2
1265,1092,5
1265,29,1
1268,736,5
1268,1096,5
1270,443,4
1271,782,1
1271,1072,5
1271,47,5
1273,211,5
1273,1027,4
1275,192,1
1276,137,5
1277,826,5
1277,1098,2
1277,16,5
1277,468,4
1278,303,5
1280,923,5
1282,688,5
1282,755,5
1282,210,5
1283,755,5
1283,847,3
1283,648,4
1285,897,1
1285,1111,4
1287,1119,2
1288,703,4
1288,729,4
1288,812,5
1288,180,4
1289,685,4
1290,782,1
1291,684,1
1291,1101,1
1293,29,4
1294,1135,2
1296,1115,5
1297,13,5
1299,920,5
1299,275,5
1300,258,5
