"userID","itemID","rating"
288,1169,4
288,548,3
290,437,5
291,1005,5
291,248,4
291,275,4
291,279,4
291,462,5
291,518,3
291,662,4
292,797,3
292,235,2
292,364,5
292,385,3
294,722,5
294,259,4
294,293,5
296,313,2
296,550,4
297,764,5
298,240,5
298,611,3
299,364,3
300,939,4
301,180,3
302,238,4
302,43,4
303,12,5
303,59,5
304,162,1
304,170,5
304,240,3
304,600,3
304,84,5
305,104,5
305,998,4
305,479,1
305,485,1
306,404,5
307,553,4
308,680,5
308,816,5
308,272,5
309,718,4
309,130,4
309,517,4
309,525,3
309,529,5
309,567,4
310,256,3
310,1094,3
311,420,3
313,805,1
313,926,4
313,231,4
313,262,4
313,363,4
314,700,5
315,426,4
316,719,3
316,499,5
316,649,5
317,779,4
317,379,4
319,669,3
319,364,1
319,33,1
321,194,5
322,1036,4
324,763,1
324,170,1
325,313,1
325,550,4
328,674,5
328,769,5
328,384,2
329,313,4
329,580,5
330,370,5
331,688,5
332,52,3
334,134,4
334,226,5
334,391,1
334,426,5
335,383,3
335,409,4
337,719,1
337,84,5
338,357,4
339,325,5
340,774,5
340,1115,5
340,498,4
340,586,5
341,607,5
342,59,5
343,286,4
343,287,4
344,601,5
346,590,2
346,646,5
347,671,4
347,264,5
347,415,3
348,99,2
348,988,3
349,878,5
351,772,1
351,1108,5
352,11,5
352,53,5
353,107,4
353,43,4
355,709,3
355,1092,5
356,1078,4
357,664,4
359,1116,5
359,457,5
360,80,4
362,451,1
362,1182,5
365,881,3
365,632,5
366,336,5
367,940,5
367,254,4
367,507,5
369,108,2
369,301,4
369,346,4
369,483,1
369,494,5
369,534,5
370,133,1
371,858,4
372,190,5
372,285,4
374,685,2
374,315,1
375,451,5
377,221,5
379,777,4
379,150,5
380,818,4
381,331,1
382,548,4
384,1099,2
384,551,4
388,1109,5
388,504,5
390,847,2
390,233,3
391,421,4
391,612,5
391,652,5
392,512,1
394,786,4
395,281,5
398,221,5
398,502,4
401,557,4
402,673,4
402,710,4
402,731,4
402,229,3
402,257,4
402,604,4
403,432,3
403,506,2
404,364,4
405,116,5
406,264,4
406,283,3
406,318,3
406,1091,3
406,438,3
406,439,2
406,1168,5
406,551,3
406,554,4
408,1149,5
409,1070,4
410,507,4
411,731,2
411,923,1
411,937,3
411,415,4
411,508,5
411,88,1
412,518,5
413,260,3
413,402,5
414,926,1
414,515,1
415,380,3
416,169,4
417,711,2
417,908,4
417,985,3
417,232,4
417,235,3
417,271,5
417,275,4
417,419,5
417,37,3
418,926,2
418,983,3
418,263,5
419,824,3
419,178,4
419,179,4
419,1002,5
419,276,2
419,284,2
419,413,4
419,426,4
419,546,4
419,550,4
419,662,4
420,799,1
420,235,3
420,339,2
420,402,5
420,552,5
421,179,3
421,180,4
421,420,4
421,422,2
422,1080,3
423,141,5
423,167,5
424,940,5
424,1102,2
426,192,2
427,141,5
427,1144,2
428,349,4
430,301,5
430,437,5
430,1174,4
430,586,5
432,1067,5
433,190,4
435,203,4
436,505,5
437,897,2
441,104,5
441,701,5
441,709,3
441,380,5
442,252,1
443,737,3
445,850,5
445,860,4
446,98,3
446,700,5
446,512,4
447,16,3
447,61,2
448,762,4
448,661,4
449,766,5
449,489,5
451,826,1
452,557,4
452,653,5
453,47,5
454,432,2
455,1033,5
456,746,4
457,115,2
457,213,4
458,723,5
459,316,2
460,949,5
461,469,4
461,68,4
465,618,5
466,269,4
466,438,3
466,57,5
467,337,4
468,441,5
472,1044,3
473,364,2
475,915,5
475,929,5
477,670,3
479,999,5
483,331,5
484,536,5
486,451,5
487,79,4
488,16,5
488,525,1
489,823,3
490,283,4
490,396,5
491,758,5
491,914,3
493,218,3
493,511,5
494,235,4
495,890,4
496,64,5
497,319,5
498,438,2
499,765,2
501,250,4
503,54,4
505,141,4
505,1133,4
505,634,1
506,856,1
507,828,2
511,800,5
511,439,5
512,39,5
513,715,5
513,370,5
515,688,3
518,91,5
518,380,5
518,425,5
520,693,3
520,655,3
521,643,5
522,918,3
522,953,4
522,231,1
522,323,5
522,445,5
523,675,5
523,1167,5
524,549,2
525,1080,4
526,1153,4
526,613,1
528,1173,4
529,281,4
531,1008,4
531,1103,4
534,570,4
535,719,4
535,433,4
536,1061,4
537,255,4
537,566,3
537,87,3
538,408,5
538,453,1
539,145,5
539,931,4
539,30,4
540,299,5
540,56,4
541,125,1
542,364,2
543,681,5
543,364,2
544,97,4
544,145,5
545,461,2
549,324,5
551,103,4
552,849,1
552,180,5
552,373,4
553,236,3
554,1178,4
555,107,5
556,432,5
557,745,5
557,480,4
558,758,2
559,839,5
561,286,4
562,103,5
563,454,4
564,169,2
568,222,3
568,310,5
569,672,5
569,395,5
570,995,1
571,86,4
573,525,1
574,682,5
574,64,5
575,943,5
576,103,3
576,816,3
576,339,3
577,1123,5
578,742,1
578,573,3
579,234,5
579,652,5
580,172,5
582,818,4
583,1071,5
583,618,5
584,717,4
586,671,4
586,880,5
586,960,4
586,16,4
586,516,5
587,802,4
589,845,4
589,584,5
590,313,1
591,121,5
592,444,4
593,59,5
594,103,5
594,961,5
594,1050,4
596,736,4
597,119,3
597,903,3
597,583,3
597,649,4
598,934,4
598,550,4
598,654,4
601,1053,5
601,26,4
602,16,1
603,896,2
603,620,3
604,31,4
604,67,5
606,644,5
607,706,5
607,336,3
607,85,2
609,825,5
609,231,3
610,295,2
612,135,5
612,1033,5
612,1172,4
612,53,5
613,762,4
613,195,2
614,278,1
621,309,5
621,378,5
622,934,5
622,955,4
623,954,1
623,29,2
624,315,5
624,369,5
625,941,4
625,199,3
625,514,5
626,16,2
627,613,2
629,707,3
629,232,2
629,234,4
629,254,5
631,805,5
633,705,4
633,1168,4
633,530,5
633,653,5
634,134,5
636,878,4
637,103,1
637,169,5
638,830,2
638,322,4
638,389,5
639,709,4
639,184,4
640,176,3
640,260,2
641,281,4
642,16,5
645,550,4
645,580,3
645,649,5
647,715,5
647,355,1
648,451,4
649,378,4
651,764,2
652,676,5
653,358,2
654,58,5
656,620,1
657,524,5
660,13,5
662,470,1
663,1166,1
664,33,4
665,872,5
666,510,4
666,77,3
668,772,1
668,577,5
670,157,4
670,1129,5
673,318,4
673,469,5
673,51,5
673,59,5
674,672,3
677,888,5
680,129,5
681,170,1
681,389,4
682,807,3
685,26,1
688,245,5
688,53,3
690,170,1
691,85,4
692,151,5
694,91,4
694,504,5
696,100,5
696,998,4
696,498,4
697,135,5
699,323,5
699,359,4
699,393,4
699,80,5
700,107,4
700,127,5
700,1076,5
702,432,2
702,613,2
703,193,3
703,275,5
703,85,4
704,110,5
704,598,3
705,1058,2
706,965,3
707,313,3
708,525,1
711,156,5
711,958,1
711,206,4
711,605,5
712,174,3
712,65,3
712,73,5
716,940,5
716,343,5
717,995,4
717,613,2
718,301,1
720,30,5
721,153,4
722,346,4
724,319,5
724,1127,5
726,54,5
726,624,5
729,856,5
731,222,5
731,73,5
732,674,5
735,642,5
736,794,5
738,864,5
739,751,3
739,517,4
740,682,4
741,666,4
743,683,3
746,99,1
747,809,5
747,829,4
748,8,4
749,714,5
749,722,3
749,58,5
749,653,5
750,926,3
750,231,5
750,1168,3
751,136,5
751,1028,5
752,96,4
752,780,3
752,186,3
753,892,4
755,864,5
755,252,4
755,55,4
756,1161,5
756,513,5
757,259,5
758,313,5
759,104,4
759,1155,1
764,552,5
765,866,3
766,527,5
768,271,4
768,275,4
769,1068,5
769,576,5
772,614,4
773,575,5
774,944,5
775,199,5
777,95,5
777,1055,5
778,947,5
780,210,4
780,340,5
782,107,3
782,128,5
782,579,5
783,687,1
784,257,3
784,59,5
785,168,4
786,250,4
787,609,5
788,580,5
790,222,5
790,372,1
791,347,4
791,580,5
793,280,4
795,639,5
796,131,5
797,881,3
798,708,5
798,180,2
798,248,4
798,283,5
799,335,5
802,255,4
802,553,3
805,97,4
805,991,1
806,1113,5
806,1117,5
808,665,1
811,34,5
815,107,5
815,930,4
815,665,1
816,393,5
817,313,2
818,469,5
820,1021,5
820,30,5
823,916,5
826,789,4
832,123,4
833,117,5
833,1012,3
835,771,5
836,195,5
839,113,5
843,1106,5
844,966,5
845,1031,5
848,31,4
849,274,4
850,509,5
852,113,5
853,415,5
857,830,2
857,1099,5
858,100,3
858,58,5
859,393,5
861,624,5
862,236,5
864,63,5
870,998,4
871,1008,4
873,834,3
873,953,1
873,226,5
875,92,5
876,1018,3
878,847,5
879,482,5
881,963,3
881,347,4
884,897,2
884,1182,5
886,209,5
886,1008,4
887,570,4
889,174,1
891,835,5
891,836,5
891,188,5
891,69,5
893,865,5
893,314,5
893,1172,4
894,643,5
896,301,3
897,103,5
897,192,3
901,384,3
902,546,4
903,684,3
903,30,5
904,719,4
908,199,5
908,1125,5
909,698,5
909,310,4
910,272,5
912,210,5
913,198,5
914,1077,5
914,352,5
915,210,5
915,606,5
916,876,5
916,443,4
919,414,1
920,331,5
923,221,5
924,114,1
924,600,2
925,180,5
926,735,4
926,797,4
926,1026,3
928,184,4
928,283,4
928,303,5
928,29,5
928,1144,5
931,310,4
931,1077,1
932,695,5
932,750,5
932,1161,4
932,512,5
934,967,5
935,328,5
936,82,5
936,653,5
938,1045,5
938,453,1
939,113,4
939,305,5
939,1139,4
939,594,5
939,85,4
940,715,5
940,984,2
940,538,5
941,1056,4
942,1031,3
944,550,5
944,70,5
945,700,5
945,137,5
945,30,5
945,477,5
946,823,2
946,847,3
946,1094,3
946,380,4
948,873,5
948,205,1
950,220,5
950,15,4
951,142,5
951,1033,5
951,1101,4
951,32,2
951,56,2
952,255,5
955,1042,5
955,369,1
956,913,5
959,1133,5
960,255,5
960,498,5
962,795,5
962,208,5
962,297,5
963,452,5
964,102,4
964,905,4
964,339,4
964,381,5
964,56,1
965,1077,2
965,379,2
965,450,3
966,138,5
966,1074,4
966,586,5
969,1001,5
970,710,3
970,887,5
970,434,5
975,879,2
977,1015,5
978,997,2
978,30,5
979,806,5
981,231,1
981,1077,5
982,115,4
982,998,5
982,47,5
982,665,1
984,58,1
985,116,4
985,276,2
987,1046,5
987,73,5
987,641,5
988,814,4
990,816,5
992,1103,5
994,245,5
995,310,5
995,495,4
996,802,5
997,281,5
998,1154,3
1002,199,4
1003,71,3
1004,985,3
1006,211,5
1007,432,2
1009,1126,5
1011,242,4
1012,117,4
1013,614,5
1015,150,5
1015,456,4
1016,128,4
1016,498,5
1017,167,5
1019,613,1
1020,728,4
1020,854,3
1020,1001,4
1020,1069,3
1020,45,4
1020,584,5
1022,704,3
1023,584,5
1025,108,4
1025,937,4
1026,953,4
1027,1067,5
1028,3,5
1028,816,5
1028,229,5
1029,827,4
1029,862,1
1029,646,4
1030,714,3
1030,1084,4
1030,30,4
1032,848,4
1033,90,4
1033,255,5
1033,1075,5
1034,865,5
1034,435,5
1035,946,4
1035,379,4
1035,557,4
1036,163,5
1036,1068,4
1036,481,5
1038,1029,5
1040,823,2
1040,180,4
1041,337,4
1043,469,4
1044,117,5
1045,663,5
1046,59,5
1048,898,1
1048,941,5
1048,206,3
1049,761,5
1050,837,1
1050,254,4
1051,53,5
1052,134,4
1052,1039,5
1053,1001,4
1054,881,2
1055,704,4
1055,714,3
1057,552,4
1061,1000,5
1065,291,1
1066,206,5
1069,742,4
1069,899,4
1069,314,4
1069,451,4
1069,1161,2
1070,709,3
1070,281,4
1070,526,4
1071,917,4
1071,919,2
1071,206,4
1071,258,4
1072,117,5
1075,858,4
1077,541,3
1078,653,5
1079,275,3
1080,557,5
1081,546,2
1084,260,5
1084,534,5
1085,1017,5
1086,984,2
1087,113,5
1087,53,5
1088,162,5
1089,756,4
1089,388,4
1089,545,2
1089,53,5
1091,172,5
1092,574,4
1093,286,5
1093,313,3
1096,1068,5
1098,714,5
1098,134,4
1098,206,4
1099,685,1
1100,998,3
1101,469,5
1103,717,5
1103,361,1
1104,100,4
1104,1137,3
1104,426,4
1107,145,5
1108,1029,1
1110,43,4
1111,363,2
1112,667,5
1112,178,5
1114,558,3
1118,933,1
1119,364,1
1120,511,5
1120,590,5
1121,958,2
1122,237,5
1123,106,5
1123,742,5
1123,281,4
1125,580,5
1125,616,5
1130,117,5
1132,752,4
1135,132,4
1135,313,4
1135,1134,4
1136,42,2
1137,642,5
1138,136,5
1138,19,4
1138,85,3
1139,1109,5
1141,741,4
1142,852,1
1143,29,5
1143,525,2
1144,902,4
1146,589,5
1148,11,5
1148,31,4
1152,368,5
1152,584,5
1159,1135,3
1161,329,4
1162,642,5
1163,25,3
1163,30,4
1164,773,5
1164,137,1
1164,1032,5
1164,24,5
1165,468,5
1165,522,2
1168,665,1
1169,723,1
1171,124,2
1172,568,5
1174,1157,4
1175,36,1
1176,58,5
1181,144,5
1184,885,2
1185,778,2
1185,885,2
1186,117,5
1186,1108,5
1186,389,5
1188,963,2
1189,407,4
1191,85,5
1192,372,3
1193,880,5
1193,613,3
1194,1153,5
1195,586,5
1198,888,4
1199,492,5
1202,765,4
1206,1008,4
1210,1016,5
1210,468,1
1211,1078,5
1211,16,1
1211,429,5
1211,509,5
1211,665,1
1212,806,5
1212,888,5
1212,459,1
1213,665,1
1214,775,4
1216,1117,5
1219,107,3
1220,16,5
1222,328,5
1224,449,5
1224,85,4
1225,742,5
1225,1081,5
1227,674,5
1228,792,4
1228,665,3
1231,193,4
1232,853,4
1232,242,2
1234,1177,4
1235,676,1
1235,838,2
1235,905,2
1235,939,4
1235,948,4
1235,557,2
1236,90,5
1236,698,5
1236,140,5
1237,590,3
1238,581,5
1239,974,5
1240,258,4
1241,364,1
1242,216,5
1242,14,4
1244,873,3
1249,90,5
1251,104,3
1251,367,2
1252,1045,4
1252,291,1
1252,340,5
1253,945,1
1254,280,4
1254,550,5
1255,854,2
1255,1151,1
1257,63,5
1259,735,4
1259,810,5
1259,6,4
1259,310,4
1259,534,3
1263,714,3
1268,629,5
1270,684,4
1271,615,5
1272,307,5
1272,1179,5
1273,74,4
1274,719,4
1274,393,5
1274,29,5
1276,801,5
1276,941,5
1279,961,4
1279,235,5
1280,329,5
1280,1108,5
1282,714,4
1284,464,1
1286,729,4
1286,809,4
1288,246,4
1289,1162,4
1290,99,5
1290,479,5
1291,148,4
1291,468,3
1293,211,5
1293,587,4
1295,776,4
1296,871,5
1296,1114,5
1296,1134,5
1297,201,4
1299,1015,5
1299,548,3
